TotalSpend,PurchaseFrequency,OrderHabit,Recency,AvgPurchaseGap,Trend,PseudoChurn,ReturnRate,CLV,Log_TotalSpend,Log_PurchaseFrequency,BC_PurchaseFrequency,PurchaseFreq_Label,IsFrequentBuyer,Log_OrderHabit,OrderHabit_Label,Log_Recency,BC_Recency,Recency_Label,Recency_QBin,Log_AvgPurchaseGap,Gap_Label,Churn,Trend_Refined,Return_Label,SpendPerOrder,SpendRate,GapPerOrder,Log_SpendRate
6640.39,9,386.5555556,14,2.926315789,Increasing,0,0.001435132,4485.72,8.801076557911871,2.302585092994046,1.4110159881162716,Moderate,0,5.959859207807329,Bulk Buyer,2.70805020110221,3.223234384912474,Very Recent,Recent,1.3677015279226312,Moderate,0,Increasing,Occasional Returner,737.8211111111111,474.31357142857144,0.32514619877777773,6.163974736607171
386.8,2,146.0,120,2.615384615,Increasing,0,0.0,348.71,5.9604897428085515,1.0986122886681098,0.8594831365124666,Rare,0,4.990432586778736,Regular Buyer,4.795790545596741,6.570897720355604,Mid Term,Dormant,1.2851982441421388,Moderate,0,Increasing,No Return,193.4,3.2233333333333336,1.3076923075,1.4406247056649382
2096.98,5,360.0,41,2.472527473,Increasing,0,0.001109878,1662.28,7.648730256022339,1.791759469228055,1.2140922538122543,Low,0,5.8888779583328805,Bulk Buyer,3.7376696182833684,4.765169875259271,Very Recent,Mid Term,1.244882707206138,Moderate,0,Increasing,Occasional Returner,419.396,51.14585365853659,0.4945054946,3.9540446702999783
1807.98,1,1074.0,312,0.0,Decreasing,1,0.013774105,125.22,7.500518429502228,0.6931471805599453,0.5921894716885845,Rare,0,6.980075940561763,Bulk Buyer,5.746203190540153,8.409666302981716,Dormant,Dormant,0.0,Single Purchase,0,Decreasing,Occasional Returner,1807.98,5.7948076923076925,0.0,1.9161587458498115
276.5,1,145.0,4,0.0,Flag,0,0.0,363.95,5.625820933186489,0.6931471805599453,0.5921894716885845,Rare,0,4.983606621708336,Regular Buyer,1.6094379124341003,1.7828946589879504,Very Recent,Very Recent,0.0,Single Purchase,0,New Buyer,No Return,276.5,69.125,0.0,4.250279363842861
5646.4,3,822.6666667,76,1.152173913,Decreasing,0,0.0,5568.35,8.63895054123541,1.3862943611198906,1.0206845338277533,Low,0,6.71376591736097,Bulk Buyer,4.343805421853684,5.770240078648162,Recent,Old,0.7664784536252929,Moderate,0,Decreasing,No Return,1882.1333333333332,74.29473684210525,0.384057971,4.321410236507843
8854.25,16,270.875,4,1.184931507,Increasing,0,0.000461255,13400.24,9.08876578245533,2.833213344056216,1.571464309426274,High,1,5.6053424018429485,Heavy Buyer,1.6094379124341003,1.7828946589879504,Very Recent,Very Recent,0.7815844811454736,Moderate,0,Increasing,Occasional Returner,553.390625,2213.5625,0.0740582191875,7.702810146040176
175.78,1,175.0,126,0.0,Increasing,1,0.0,207.8,5.174906021632802,0.6931471805599453,0.5921894716885845,Rare,0,5.170483995038151,Regular Buyer,4.844187086458591,6.659342467975821,Mid Term,Dormant,0.0,Single Purchase,0,Increasing,No Return,175.78,1.3950793650793651,0.0,0.8734163681340273
916.47,2,180.0,11,0.804347826,Flag,0,0.005524862,3415.26,6.821619881846465,1.0986122886681098,0.8594831365124666,Rare,0,5.198497031265826,Regular Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,0.5901992112593102,Frequent,0,Seasonal Buyer,Occasional Returner,458.235,83.31545454545454,0.402173913,4.434565176146632
6105.18,3,666.0,58,15.21052632,Increasing,0,0.0,11990.96,8.717056652061107,1.3862943611198906,1.0206845338277533,Low,0,6.502790045915623,Bulk Buyer,4.07753744390572,5.319326307144261,Recent,Old,2.7856608040668744,Rare,0,Increasing,No Return,2035.0600000000002,105.26172413793104,5.07017544,4.66590514654457
1185.18,2,274.0,11,1.289473684,Increasing,0,0.0,3127.37,7.078493338699342,1.0986122886681098,0.8594831365124666,Rare,0,5.616771097666572,Heavy Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,0.8283219588362439,Moderate,0,Increasing,No Return,592.59,107.74363636363637,0.644736842,4.688993152060207
2366.2,5,200.6,14,2.532110092,Increasing,0,0.005946482,9401.28,7.769463101086,1.791759469228055,1.2140922538122543,Low,0,5.306285536197214,Regular Buyer,2.70805020110221,3.223234384912474,Very Recent,Recent,1.2618954521313677,Moderate,0,Increasing,Occasional Returner,473.23999999999995,169.0142857142857,0.5064220184,5.135882467133081
556.87,4,98.75,7,0.9,Increasing,0,0.0,160.54,6.324125960328047,1.6094379124341003,1.1316360094026654,Low,0,4.602667055769973,Moderate Buyer,2.0794415416798357,2.374956708777216,Very Recent,Very Recent,0.6418538861723948,Frequent,0,Increasing,No Return,139.2175,79.55285714285715,0.225,4.388913579420454
826.89,3,175.6666667,18,2.490566038,Increasing,0,0.022263451,1315.83,6.718880295318339,1.3862943611198906,1.0206845338277533,Low,0,5.174264718066737,Regular Buyer,2.9444389791664403,3.559889304797151,Very Recent,Recent,1.2500639116018786,Moderate,0,Increasing,Occasional Returner,275.63,45.93833333333333,0.8301886793333333,3.848834683472388
995.95,5,145.0,7,2.298701299,Increasing,0,0.0,653.85,6.9047006182529085,1.791759469228055,1.2140922538122543,Low,0,4.983606621708336,Regular Buyer,2.0794415416798357,2.374956708777216,Very Recent,Very Recent,1.193528845255404,Moderate,0,Increasing,No Return,199.19,142.27857142857144,0.45974025980000005,4.964790787215393
1847.94,2,592.0,11,1.01754386,Increasing,0,0.017427386,2794.51,7.522367780887655,1.0986122886681098,0.8594831365124666,Rare,0,6.385194398997726,Bulk Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,0.7018808607026129,Moderate,0,Increasing,Occasional Returner,923.97,167.99454545454546,0.50877193,5.12986643898532
637.2,1,331.0,202,0.0,Decreasing,1,0.0,415.7,6.4586517138441435,0.6931471805599453,0.5921894716885845,Rare,0,5.805134968916488,Bulk Buyer,5.313205979041787,7.544793572456805,Old,Dormant,0.0,Single Purchase,0,Decreasing,No Return,637.2,3.1544554455445546,0.0,1.4241813596808828
1469.04,2,342.5,48,1.9375,Increasing,0,0.0,511.36,7.293044890286926,1.0986122886681098,0.8594831365124666,Rare,0,5.839187111662404,Bulk Buyer,3.8918202981106265,5.01359586750119,Very Recent,Old,1.0775588794702773,Moderate,0,Increasing,No Return,734.52,30.605,0.96875,3.453315335924262
6310.2,12,289.5833333,11,1.732323232,Increasing,0,0.000287687,6586.61,8.75008111178088,2.5649493574615367,1.4953111268020283,High,1,5.671890396772939,Heavy Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,1.0051522480336468,Moderate,0,Increasing,Occasional Returner,525.85,573.6545454545454,0.14436026933333332,6.353769069736578
1865.73,3,202.6666667,0,4.243902439,Increasing,0,0.003278689,196.94,7.531943516050998,1.3862943611198906,1.0206845338277533,Low,0,5.316484670667152,Regular Buyer,0.0,0.0,,Very Recent,1.6570659614187038,Occasional,0,Increasing,Occasional Returner,621.91,inf,1.4146341463333334,inf
743.88,3,128.3333333,25,5.657142857,Increasing,0,0.010282776,214.9,6.613223131580274,1.3862943611198906,1.0206845338277533,Low,0,4.862393050697432,Moderate Buyer,3.258096538021482,4.022235378277746,Very Recent,Mid Term,1.8956903920548276,Occasional,0,Increasing,Occasional Returner,247.96,29.7552,1.8857142856666667,3.4260590856468283
2993.23,5,291.4,47,1.867132867,Increasing,0,0.213282937,646.68,8.004442382336325,1.791759469228055,1.2140922538122543,Low,0,5.678122727875623,Heavy Buyer,3.871201010907891,4.980088074064639,Very Recent,Old,1.0533125293921048,Moderate,0,Increasing,High Returner,598.646,63.685744680851066,0.3734265734,4.169540847723032
899.3,2,224.5,16,0.428571429,Flag,0,0.0,452.85,6.802728041114431,1.0986122886681098,0.8594831365124666,Rare,0,5.418320158942733,Heavy Buyer,2.833213344056216,3.4002460501716696,Very Recent,Recent,0.35667494423873236,Frequent,0,Seasonal Buyer,No Return,449.65,56.20625,0.2142857145,4.0466631581509525
1430.04,2,792.0,145,0.0,Increasing,1,0.001890359,437.6,7.2661567316465705,1.0986122886681098,0.8594831365124666,Rare,0,6.675823221634848,Bulk Buyer,4.983606621708336,6.917145469114358,Mid Term,Dormant,0.0,Single Purchase,1,Increasing,Occasional Returner,715.02,9.862344827586206,0.0,2.385302205342062
1751.89,5,198.2,4,3.325,Increasing,0,0.02364532,3338.22,7.469021133380235,1.791759469228055,1.2140922538122543,Low,0,5.294309345150498,Regular Buyer,1.6094379124341003,1.7828946589879504,Very Recent,Very Recent,1.4644121403838426,Occasional,0,Increasing,Occasional Returner,350.37800000000004,437.9725,0.665,6.084436768744036
1511.01,3,314.0,89,2.520547945,Increasing,0,0.042682927,3023.08,7.321195170474221,1.3862943611198906,1.0206845338277533,Low,0,5.752572638825633,Heavy Buyer,4.499809670330265,6.041489149439161,Recent,Old,1.258616643688463,Moderate,0,Increasing,Occasional Returner,503.67,16.9776404494382,0.8401826483333333,2.8891287884762016
1264.14,6,205.5,7,2.757142857,Increasing,0,0.0,1032.58,7.1429380669746925,1.9459101490553132,1.278537185034623,Moderate,0,5.330300412401088,Regular Buyer,2.0794415416798357,2.374956708777216,Very Recent,Very Recent,1.3236587900903827,Moderate,0,Increasing,No Return,210.69000000000003,180.5914285714286,0.4595238095,5.201759265556723
2368.38,11,55.36363636,1,5.4,Decreasing,0,0.012965964,2599.04,7.770383596529517,2.4849066497880004,1.4706794830975354,High,1,4.0318242051762505,Light Buyer,0.6931471805599453,0.7240856053100515,Very Recent,Very Recent,1.8562979903656263,Occasional,0,Decreasing,Occasional Returner,215.30727272727273,2368.38,0.49090909090909096,7.770383596529517
104.2,1,45.0,30,0.0,Flag,0,0.0,577.06,4.65586330030361,0.6931471805599453,0.5921894716885845,Rare,0,3.828641396489095,Light Buyer,3.4339872044851463,4.289556351518645,Very Recent,Mid Term,0.0,Single Purchase,0,New Buyer,No Return,104.2,3.4733333333333336,0.0,1.498133842875426
2309.01,6,150.8333333,0,3.00877193,Increasing,0,0.001103753,1126.85,7.745007132510798,1.9459101490553132,1.278537185034623,Moderate,0,5.022783427812365,Regular Buyer,0.0,0.0,,Very Recent,1.3884849425434729,Occasional,0,Increasing,Occasional Returner,384.83500000000004,inf,0.5014619883333333,inf
3490.69,5,503.8,14,1.942196532,Decreasing,0,0.027788499,3344.38,8.158141138677466,1.791759469228055,1.2140922538122543,Low,0,6.224162311227003,Bulk Buyer,2.70805020110221,3.223234384912474,Very Recent,Recent,1.0791564221234708,Moderate,0,Decreasing,Occasional Returner,698.138,249.335,0.3884393064,5.5228000208634755
3449.79,4,485.25,39,1.323170732,Increasing,0,0.011207336,1868.34,8.146358469319471,1.6094379124341003,1.1316360094026654,Low,0,6.1867228949326565,Bulk Buyer,3.6888794541139363,4.687533509440363,Very Recent,Mid Term,0.8429329474284868,Moderate,0,Increasing,Occasional Returner,862.4475,88.45615384615384,0.330792683,4.4937486040797365
417.8,1,214.0,14,0.0,Flag,0,0.027272727,713.3,6.037393478996382,0.6931471805599453,0.5921894716885845,Rare,0,5.3706380281276624,Heavy Buyer,2.70805020110221,3.223234384912474,Very Recent,Recent,0.0,Single Purchase,0,New Buyer,Occasional Returner,417.8,29.842857142857145,0.0,3.4289051884654485
140.14,1,140.0,186,0.0,Decreasing,1,0.0,3251.56,4.949752305572684,0.6931471805599453,0.5921894716885845,Rare,0,4.948759890378168,Moderate Buyer,5.231108616854587,7.3860291182783495,Mid Term,Dormant,0.0,Single Purchase,0,Decreasing,No Return,140.14,0.7534408602150537,0.0,0.5615800633199298
10621.53,15,417.7333333,2,0.989583333,Increasing,0,0.003498728,12501.47,9.270732496178907,2.772588722239781,1.55507882908291,High,1,6.037234281272566,Bulk Buyer,1.0986122886681098,1.1776832408855196,Very Recent,Very Recent,0.6879252364112544,Frequent,0,Increasing,Occasional Returner,708.1020000000001,5310.765,0.0659722222,8.577679450719845
3442.74,6,296.6666667,42,1.805194805,Decreasing,0,0.003359462,305.1,8.144313369085756,1.9459101490553132,1.278537185034623,Moderate,0,5.695974292320371,Heavy Buyer,3.7612001156935624,4.802782011675896,Very Recent,Mid Term,1.0314729857610367,Moderate,0,Decreasing,Occasional Returner,573.79,81.97,0.3008658008333333,4.418479096676194
2481.06,2,848.5,135,0.90625,Increasing,1,0.0,2683.82,7.816844139525548,1.0986122886681098,0.8594831365124666,Rare,0,6.744647941111987,Bulk Buyer,4.912654885736052,6.785385610189189,Mid Term,Dormant,0.6451379613735847,Frequent,0,Increasing,No Return,1240.53,18.37822222222222,0.453125,2.964149869655455
2841.07,5,274.2,82,1.562913907,Decreasing,0,0.010108303,640.5,7.952287938895591,1.791759469228055,1.2140922538122543,Low,0,5.617498106059188,Heavy Buyer,4.418840607796598,5.900045276463462,Recent,Old,0.9411448561037463,Moderate,0,Decreasing,Occasional Returner,568.214,34.64719512195122,0.3125827814,3.573670465558876
3514.18,3,692.0,8,0.696078431,Increasing,0,0.008595989,2163.98,8.164846012037465,1.3862943611198906,1.0206845338277533,Low,0,6.541029999189903,Bulk Buyer,2.1972245773362196,2.528863070019232,Very Recent,Very Recent,0.5283187809938547,Frequent,0,Increasing,Occasional Returner,1171.3933333333332,439.2725,0.23202614366666666,6.087393853395764
1241.23,2,388.5,18,0.831168831,Increasing,0,0.0,1689.18,7.12466343053395,1.0986122886681098,0.8594831365124666,Rare,0,5.964863865310803,Bulk Buyer,2.9444389791664403,3.559889304797151,Very Recent,Recent,0.6049544684322858,Frequent,0,Increasing,No Return,620.615,68.95722222222223,0.4155844155,4.2478839441337435
2318.41,4,320.5,4,0.668032787,Increasing,0,0.0,6021.9,7.749068121973169,1.6094379124341003,1.1316360094026654,Low,0,5.772997543677674,Bulk Buyer,1.6094379124341003,1.7828946589879504,Very Recent,Very Recent,0.5116449602181892,Frequent,0,Increasing,No Return,579.6025,579.6025,0.16700819675,6.364066357471717
249.8,1,86.0,265,0.0,Decreasing,1,0.0,671.69,5.524655808758766,0.6931471805599453,0.5921894716885845,Rare,0,4.465908118654584,Light Buyer,5.583496308781699,8.079167790894983,Old,Dormant,0.0,Single Purchase,0,Decreasing,No Return,249.8,0.9426415094339623,0.0,0.6640486497357495
826.27,2,215.0,60,4.707317073,Increasing,0,0.0,486.1,6.71813112299784,1.0986122886681098,0.8594831365124666,Rare,0,5.375278407684165,Heavy Buyer,4.110873864173311,5.374961101518257,Recent,Old,1.741749048623479,Occasional,0,Increasing,No Return,413.135,13.771166666666666,2.3536585365,2.6926770823653743
5005.78,6,496.1666667,11,8.259259259,Increasing,0,0.093759513,3344.64,8.518548272878501,1.9459101490553132,1.278537185034623,Moderate,0,6.20892531535374,Bulk Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,2.2256240518299175,Occasional,0,Increasing,Frequent Returner,834.2966666666666,455.0709090909091,1.3765432098333334,6.122648299817487
1440.58,3,235.6666667,56,3.329113924,Decreasing,0,0.04200542,477.91,7.2734950132839185,1.3862943611198906,1.0206845338277533,Low,0,5.466652681508097,Heavy Buyer,4.04305126783455,5.262016324350295,Recent,Old,1.4653628845838877,Occasional,0,Decreasing,Occasional Returner,480.1933333333333,25.724642857142857,1.1097046413333334,3.2855860931976
1764.12,4,260.25,35,2.988372093,Increasing,0,0.022535211,1775.18,7.475973955724828,1.6094379124341003,1.1316360094026654,Low,0,5.565477803279021,Heavy Buyer,3.58351893845611,4.521488442098434,Very Recent,Mid Term,1.3833831509066012,Moderate,0,Increasing,Occasional Returner,441.03,50.40342857142857,0.74709302325,3.939704873960816
13232.73,24,216.75,11,0.75826972,Decreasing,0,0.011778116,3722.82,9.49052415236902,3.2188758248682006,1.6655131877945237,High,1,5.383347615732612,Heavy Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,0.5643302118405216,Frequent,0,Decreasing,Occasional Returner,551.36375,1202.9754545454546,0.03159457166666667,7.093384239070803
793.95,3,119.3333333,63,6.11627907,Increasing,0,0.011049724,318.05,6.678279219594718,1.3862943611198906,1.0206845338277533,Low,0,4.790265669387763,Moderate Buyer,4.1588830833596715,5.455491926946048,Recent,Old,1.9623849862914982,Occasional,0,Increasing,Occasional Returner,264.65000000000003,12.602380952380953,2.03875969,2.6102448474470488
1671.14,5,274.6,8,3.61627907,Increasing,0,0.012230216,623.51,7.42185952219673,1.791759469228055,1.2140922538122543,Low,0,5.618950539139504,Heavy Buyer,2.1972245773362196,2.528863070019232,Very Recent,Very Recent,1.5295889844840604,Occasional,0,Increasing,Occasional Returner,334.228,208.8925,0.723255814,5.34659549488759
263.75,3,62.33333333,4,4.3,Increasing,0,0.015789474,114.0,5.578785984481516,1.3862943611198906,1.0206845338277533,Low,0,4.1484117834397445,Light Buyer,1.6094379124341003,1.7828946589879504,Very Recent,Very Recent,1.667706820558076,Occasional,0,Increasing,Occasional Returner,87.91666666666667,65.9375,1.4333333333333333,4.203759348207967
97.05,1,31.0,60,0.0,Flag,0,0.0,919.98,4.585477552642355,0.6931471805599453,0.5921894716885845,Rare,0,3.4657359027997265,Light Buyer,4.110873864173311,5.374961101518257,Recent,Old,0.0,Single Purchase,0,New Buyer,No Return,97.05,1.6175,0.0,0.9622196637625549
1950.98,1,762.0,152,0.0,Increasing,1,0.0,2209.85,7.576599521018909,0.6931471805599453,0.5921894716885845,Rare,0,6.637258031284457,Bulk Buyer,5.030437921392435,7.004755719148746,Mid Term,Dormant,0.0,Single Purchase,0,Increasing,No Return,1950.98,12.835394736842105,0.0,2.6272301445877106
2356.66,3,379.0,51,1.133333333,Increasing,0,0.003505697,4051.17,7.765424880709422,1.3862943611198906,1.0206845338277533,Low,0,5.940171252720432,Bulk Buyer,3.9512437185814275,5.110647972752438,Recent,Old,0.7576857015412665,Moderate,0,Increasing,Occasional Returner,785.5533333333333,46.20901960784313,0.37777777766666665,3.854584967722001
2876.76,9,151.7777778,7,1.45,Increasing,0,0.002191381,3624.83,7.964767492726151,2.302585092994046,1.4110159881162716,Moderate,0,5.0289844329099065,Regular Buyer,2.0794415416798357,2.374956708777216,Very Recent,Very Recent,0.8960880245566356,Moderate,0,Increasing,Occasional Returner,319.64000000000004,410.96571428571434,0.1611111111111111,6.020940128133616
1188.16,2,146.0,140,30.28571429,Decreasing,1,0.0,3991.88,7.081002454500384,1.0986122886681098,0.8594831365124666,Rare,0,4.990432586778736,Regular Buyer,4.948759890378168,6.852287730114736,Mid Term,Dormant,3.443161580898174,Rare,0,Decreasing,No Return,594.08,8.486857142857144,15.142857145,2.249907382097421
250.6,2,64.0,43,19.30769231,Decreasing,0,0.051851852,63.0,5.527840524826286,1.0986122886681098,0.8594831365124666,Rare,0,4.174387269895637,Light Buyer,3.784189633918261,4.839636502178884,Very Recent,Mid Term,3.010999745798416,Rare,0,Decreasing,Frequent Returner,125.3,5.827906976744186,9.653846155,1.9210181810467981
7637.53,6,573.6666667,4,0.782493369,Decreasing,0,0.0,3807.15,8.940960455270737,1.9459101490553132,1.278537185034623,Moderate,0,6.353790162613533,Bulk Buyer,1.6094379124341003,1.7828946589879504,Very Recent,Very Recent,0.5780131532432935,Frequent,0,Decreasing,No Return,1272.9216666666666,1909.3825,0.1304155615,7.555058762771067
764.24,2,115.0,11,12.72727273,Increasing,0,0.0,2996.05,6.640189510115181,1.0986122886681098,0.8594831365124666,Rare,0,4.7535901911063645,Moderate Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,2.6193845642152294,Occasional,0,Increasing,No Return,382.12,69.47636363636364,6.363636365,4.255277386034177
211.15,1,60.0,221,0.0,Decreasing,1,0.104477612,225.9,5.357293571648334,0.6931471805599453,0.5921894716885845,Rare,0,4.110873864173311,Light Buyer,5.402677381872279,7.719685237194982,Old,Dormant,0.0,Single Purchase,0,Decreasing,Frequent Returner,211.15,0.9554298642533937,0.0,0.6706100486808944
619.5,1,349.0,27,0.0,Flag,0,0.0,220.9,6.430525604644662,0.6931471805599453,0.5921894716885845,Rare,0,5.857933154483459,Bulk Buyer,3.332204510175204,4.134149057368282,Very Recent,Mid Term,0.0,Single Purchase,0,Seasonal Buyer,No Return,619.5,22.944444444444443,0.0,3.175736332207583
